hour_of_the_year;hour_of_the_day;day;pv_generation
4681;1;196;0.0
4682;2;196;0.0
4683;3;196;0.0
4684;4;196;0.0
4685;5;196;0.104
4686;6;196;0.515
4687;7;196;1.427
4688;8;196;2.564
4689;9;196;4.077
4690;10;196;5.335
4691;11;196;6.363
4692;12;196;6.849
4693;13;196;6.577
4694;14;196;5.92
4695;15;196;4.967
4696;16;196;3.664
4697;17;196;2.1
4698;18;196;0.775
4699;19;196;0.163
4700;20;196;0.0
4701;21;196;0.0
4702;22;196;0.0
4703;23;196;0.0
4704;24;196;0.0
