hour_of_the_year;hour_of_the_day;day;pv_generation
4945;1;207;0.0
4946;2;207;0.0
4947;3;207;0.0
4948;4;207;0.0
4949;5;207;0.259
4950;6;207;0.985
4951;7;207;2.309
4952;8;207;3.569
4953;9;207;4.449
4954;10;207;5.102
4955;11;207;5.144
4956;12;207;4.819
4957;13;207;4.164
4958;14;207;3.137
4959;15;207;2.119
4960;16;207;1.286
4961;17;207;0.706
4962;18;207;0.285
4963;19;207;0.023
4964;20;207;0.0
4965;21;207;0.0
4966;22;207;0.0
4967;23;207;0.0
4968;24;207;0.0
