hour_of_the_year;hour_of_the_day;day;pv_generation
2593;1;109;0.0
2594;2;109;0.0
2595;3;109;0.0
2596;4;109;0.0
2597;5;109;0.008
2598;6;109;0.672
2599;7;109;2.517
2600;8;109;4.416
2601;9;109;5.939
2602;10;109;7.076
2603;11;109;7.628
2604;12;109;7.652
2605;13;109;7.306
2606;14;109;6.409
2607;15;109;5.167
2608;16;109;3.533
2609;17;109;1.644
2610;18;109;0.231
2611;19;109;0.0
2612;20;109;0.0
2613;21;109;0.0
2614;22;109;0.0
2615;23;109;0.0
2616;24;109;0.0
