hour_of_the_year;hour_of_the_day;day;pv_generation
6649;1;278;0.0
6650;2;278;0.0
6651;3;278;0.0
6652;4;278;0.0
6653;5;278;0.0
6654;6;278;0.0
6655;7;278;0.133
6656;8;278;0.519
6657;9;278;1.068
6658;10;278;1.843
6659;11;278;1.435
6660;12;278;1.317
6661;13;278;1.193
6662;14;278;1.135
6663;15;278;1.023
6664;16;278;0.52
6665;17;278;0.07
6666;18;278;0.0
6667;19;278;0.0
6668;20;278;0.0
6669;21;278;0.0
6670;22;278;0.0
6671;23;278;0.0
6672;24;278;0.0
