hour_of_the_year;hour_of_the_day;day;pv_generation
8233;1;344;0.0
8234;2;344;0.0
8235;3;344;0.0
8236;4;344;0.0
8237;5;344;0.0
8238;6;344;0.0
8239;7;344;0.0
8240;8;344;0.098
8241;9;344;0.771
8242;10;344;1.86
8243;11;344;2.725
8244;12;344;3.306
8245;13;344;3.428
8246;14;344;2.866
8247;15;344;1.576
8248;16;344;0.05
8249;17;344;0.0
8250;18;344;0.0
8251;19;344;0.0
8252;20;344;0.0
8253;21;344;0.0
8254;22;344;0.0
8255;23;344;0.0
8256;24;344;0.0
