hour_of_the_year;hour_of_the_day;day;pv_generation
7801;1;326;0.0
7802;2;326;0.0
7803;3;326;0.0
7804;4;326;0.0
7805;5;326;0.0
7806;6;326;0.0
7807;7;326;0.0
7808;8;326;0.46
7809;9;326;1.58
7810;10;326;2.522
7811;11;326;3.416
7812;12;326;3.917
7813;13;326;3.502
7814;14;326;2.704
7815;15;326;1.818
7816;16;326;0.314
7817;17;326;0.0
7818;18;326;0.0
7819;19;326;0.0
7820;20;326;0.0
7821;21;326;0.0
7822;22;326;0.0
7823;23;326;0.0
7824;24;326;0.0
