hour_of_the_year;hour_of_the_day;day;pv_generation
673;1;29;0.0
674;2;29;0.0
675;3;29;0.0
676;4;29;0.0
677;5;29;0.0
678;6;29;0.0
679;7;29;0.0
680;8;29;0.417
681;9;29;1.451
682;10;29;2.616
683;11;29;4.092
684;12;29;4.886
685;13;29;4.378
686;14;29;4.009
687;15;29;2.809
688;16;29;0.729
689;17;29;0.0
690;18;29;0.0
691;19;29;0.0
692;20;29;0.0
693;21;29;0.0
694;22;29;0.0
695;23;29;0.0
696;24;29;0.0
