hour_of_the_year;hour_of_the_day;day;pv_generation
337;1;15;0.0
338;2;15;0.0
339;3;15;0.0
340;4;15;0.0
341;5;15;0.0
342;6;15;0.0
343;7;15;0.0
344;8;15;0.539
345;9;15;2.104
346;10;15;3.456
347;11;15;4.274
348;12;15;4.822
349;13;15;3.857
350;14;15;2.797
351;15;15;1.322
352;16;15;0.099
353;17;15;0.0
354;18;15;0.0
355;19;15;0.0
356;20;15;0.0
357;21;15;0.0
358;22;15;0.0
359;23;15;0.0
360;24;15;0.0
