hour_of_the_year;hour_of_the_day;day;pv_generation
7057;1;295;0.0
7058;2;295;0.0
7059;3;295;0.0
7060;4;295;0.0
7061;5;295;0.0
7062;6;295;0.0
7063;7;295;0.198
7064;8;295;0.973
7065;9;295;2.351
7066;10;295;4.298
7067;11;295;5.735
7068;12;295;6.248
7069;13;295;5.655
7070;14;295;3.809
7071;15;295;1.709
7072;16;295;0.585
7073;17;295;0.01
7074;18;295;0.0
7075;19;295;0.0
7076;20;295;0.0
7077;21;295;0.0
7078;22;295;0.0
7079;23;295;0.0
7080;24;295;0.0
