hour_of_the_year;hour_of_the_day;day;pv_generation
3097;1;130;0.0
3098;2;130;0.0
3099;3;130;0.0
3100;4;130;0.0
3101;5;130;0.04
3102;6;130;0.348
3103;7;130;1.043
3104;8;130;2.019
3105;9;130;3.682
3106;10;130;4.888
3107;11;130;4.926
3108;12;130;5.755
3109;13;130;6.07
3110;14;130;5.593
3111;15;130;4.702
3112;16;130;3.335
3113;17;130;1.534
3114;18;130;0.566
3115;19;130;0.044
3116;20;130;0.0
3117;21;130;0.0
3118;22;130;0.0
3119;23;130;0.0
3120;24;130;0.0
