hour_of_the_year;hour_of_the_day;day;pv_generation
2641;1;111;0.0
2642;2;111;0.0
2643;3;111;0.0
2644;4;111;0.0
2645;5;111;0.015
2646;6;111;0.734
2647;7;111;2.721
2648;8;111;4.646
2649;9;111;6.131
2650;10;111;7.152
2651;11;111;7.694
2652;12;111;7.788
2653;13;111;7.469
2654;14;111;6.677
2655;15;111;5.43
2656;16;111;3.766
2657;17;111;1.805
2658;18;111;0.222
2659;19;111;0.0
2660;20;111;0.0
2661;21;111;0.0
2662;22;111;0.0
2663;23;111;0.0
2664;24;111;0.0
