hour_of_the_year;hour_of_the_day;day;pv_generation
289;1;13;0.0
290;2;13;0.0
291;3;13;0.0
292;4;13;0.0
293;5;13;0.0
294;6;13;0.0
295;7;13;0.0
296;8;13;0.021
297;9;13;0.23
298;10;13;0.465
299;11;13;0.543
300;12;13;0.579
301;13;13;0.485
302;14;13;0.304
303;15;13;0.117
304;16;13;0.0
305;17;13;0.0
306;18;13;0.0
307;19;13;0.0
308;20;13;0.0
309;21;13;0.0
310;22;13;0.0
311;23;13;0.0
312;24;13;0.0
