hour_of_the_year;hour_of_the_day;day;pv_generation
7705;1;322;0.0
7706;2;322;0.0
7707;3;322;0.0
7708;4;322;0.0
7709;5;322;0.0
7710;6;322;0.0
7711;7;322;0.0
7712;8;322;0.531
7713;9;322;2.087
7714;10;322;4.28
7715;11;322;5.15
7716;12;322;5.565
7717;13;322;5.0
7718;14;322;3.77
7719;15;322;2.394
7720;16;322;0.404
7721;17;322;0.0
7722;18;322;0.0
7723;19;322;0.0
7724;20;322;0.0
7725;21;322;0.0
7726;22;322;0.0
7727;23;322;0.0
7728;24;322;0.0
