hour_of_the_year;hour_of_the_day;day;pv_generation
889;1;38;0.0
890;2;38;0.0
891;3;38;0.0
892;4;38;0.0
893;5;38;0.0
894;6;38;0.0
895;7;38;0.021
896;8;38;0.544
897;9;38;1.102
898;10;38;1.554
899;11;38;1.814
900;12;38;1.72
901;13;38;1.31
902;14;38;0.791
903;15;38;0.345
904;16;38;0.05
905;17;38;0.0
906;18;38;0.0
907;19;38;0.0
908;20;38;0.0
909;21;38;0.0
910;22;38;0.0
911;23;38;0.0
912;24;38;0.0
