hour_of_the_year;hour_of_the_day;day;pv_generation
6409;1;268;0.0
6410;2;268;0.0
6411;3;268;0.0
6412;4;268;0.0
6413;5;268;0.0
6414;6;268;0.0
6415;7;268;0.231
6416;8;268;1.037
6417;9;268;3.24
6418;10;268;5.573
6419;11;268;6.156
6420;12;268;5.834
6421;13;268;4.554
6422;14;268;3.295
6423;15;268;2.131
6424;16;268;1.324
6425;17;268;0.443
6426;18;268;0.0
6427;19;268;0.0
6428;20;268;0.0
6429;21;268;0.0
6430;22;268;0.0
6431;23;268;0.0
6432;24;268;0.0
