hour_of_the_year;hour_of_the_day;day;pv_generation
4705;1;197;0.0
4706;2;197;0.0
4707;3;197;0.0
4708;4;197;0.0
4709;5;197;0.299
4710;6;197;1.022
4711;7;197;2.831
4712;8;197;4.543
4713;9;197;5.913
4714;10;197;6.867
4715;11;197;7.396
4716;12;197;7.507
4717;13;197;7.217
4718;14;197;6.527
4719;15;197;5.435
4720;16;197;3.967
4721;17;197;2.247
4722;18;197;0.64
4723;19;197;0.142
4724;20;197;0.0
4725;21;197;0.0
4726;22;197;0.0
4727;23;197;0.0
4728;24;197;0.0
