hour_of_the_year;hour_of_the_day;day;pv_generation
5809;1;243;0.0
5810;2;243;0.0
5811;3;243;0.0
5812;4;243;0.0
5813;5;243;0.0
5814;6;243;0.531
5815;7;243;2.132
5816;8;243;3.874
5817;9;243;5.25
5818;10;243;6.161
5819;11;243;6.599
5820;12;243;6.531
5821;13;243;5.941
5822;14;243;4.879
5823;15;243;3.381
5824;16;243;1.915
5825;17;243;0.793
5826;18;243;0.082
5827;19;243;0.0
5828;20;243;0.0
5829;21;243;0.0
5830;22;243;0.0
5831;23;243;0.0
5832;24;243;0.0
