hour_of_the_year;hour_of_the_day;day;pv_generation
4657;1;195;0.0
4658;2;195;0.0
4659;3;195;0.0
4660;4;195;0.0
4661;5;195;0.347
4662;6;195;1.092
4663;7;195;2.525
4664;8;195;4.132
4665;9;195;5.218
4666;10;195;5.757
4667;11;195;6.313
4668;12;195;6.34
4669;13;195;5.797
4670;14;195;4.907
4671;15;195;3.947
4672;16;195;2.942
4673;17;195;1.711
4674;18;195;0.702
4675;19;195;0.145
4676;20;195;0.0
4677;21;195;0.0
4678;22;195;0.0
4679;23;195;0.0
4680;24;195;0.0
