hour_of_the_year;hour_of_the_day;day;pv_generation
7009;1;293;0.0
7010;2;293;0.0
7011;3;293;0.0
7012;4;293;0.0
7013;5;293;0.0
7014;6;293;0.0
7015;7;293;0.336
7016;8;293;1.828
7017;9;293;3.779
7018;10;293;5.051
7019;11;293;5.595
7020;12;293;5.536
7021;13;293;4.931
7022;14;293;3.802
7023;15;293;2.076
7024;16;293;0.645
7025;17;293;0.01
7026;18;293;0.0
7027;19;293;0.0
7028;20;293;0.0
7029;21;293;0.0
7030;22;293;0.0
7031;23;293;0.0
7032;24;293;0.0
