hour_of_the_year;hour_of_the_day;day;pv_generation
5713;1;239;0.0
5714;2;239;0.0
5715;3;239;0.0
5716;4;239;0.0
5717;5;239;0.003
5718;6;239;0.596
5719;7;239;2.322
5720;8;239;4.103
5721;9;239;5.474
5722;10;239;6.408
5723;11;239;6.936
5724;12;239;7.051
5725;13;239;6.764
5726;14;239;6.065
5727;15;239;4.93
5728;16;239;3.363
5729;17;239;1.537
5730;18;239;0.196
5731;19;239;0.0
5732;20;239;0.0
5733;21;239;0.0
5734;22;239;0.0
5735;23;239;0.0
5736;24;239;0.0
