hour_of_the_year;hour_of_the_day;day;pv_generation
2713;1;114;0.0
2714;2;114;0.0
2715;3;114;0.0
2716;4;114;0.0
2717;5;114;0.028
2718;6;114;0.71
2719;7;114;2.461
2720;8;114;4.268
2721;9;114;5.848
2722;10;114;6.954
2723;11;114;7.481
2724;12;114;7.55
2725;13;114;7.117
2726;14;114;5.978
2727;15;114;4.421
2728;16;114;2.96
2729;17;114;1.524
2730;18;114;0.292
2731;19;114;0.0
2732;20;114;0.0
2733;21;114;0.0
2734;22;114;0.0
2735;23;114;0.0
2736;24;114;0.0
