hour_of_the_year;hour_of_the_day;day;pv_generation
265;1;12;0.0
266;2;12;0.0
267;3;12;0.0
268;4;12;0.0
269;5;12;0.0
270;6;12;0.0
271;7;12;0.0
272;8;12;0.176
273;9;12;0.925
274;10;12;1.667
275;11;12;2.022
276;12;12;2.153
277;13;12;2.142
278;14;12;1.727
279;15;12;0.647
280;16;12;0.024
281;17;12;0.0
282;18;12;0.0
283;19;12;0.0
284;20;12;0.0
285;21;12;0.0
286;22;12;0.0
287;23;12;0.0
288;24;12;0.0
