hour_of_the_year;hour_of_the_day;day;pv_generation
5689;1;238;0.0
5690;2;238;0.0
5691;3;238;0.0
5692;4;238;0.0
5693;5;238;0.003
5694;6;238;0.532
5695;7;238;1.769
5696;8;238;3.194
5697;9;238;4.326
5698;10;238;5.071
5699;11;238;5.525
5700;12;238;5.368
5701;13;238;5.087
5702;14;238;4.495
5703;15;238;3.598
5704;16;238;2.475
5705;17;238;1.221
5706;18;238;0.219
5707;19;238;0.0
5708;20;238;0.0
5709;21;238;0.0
5710;22;238;0.0
5711;23;238;0.0
5712;24;238;0.0
