hour_of_the_year;hour_of_the_day;day;pv_generation
4609;1;193;0.0
4610;2;193;0.0
4611;3;193;0.0
4612;4;193;0.0
4613;5;193;0.243
4614;6;193;0.827
4615;7;193;1.88
4616;8;193;3.368
4617;9;193;4.62
4618;10;193;4.637
4619;11;193;3.549
4620;12;193;2.582
4621;13;193;3.513
4622;14;193;4.627
4623;15;193;3.74
4624;16;193;2.337
4625;17;193;1.307
4626;18;193;0.569
4627;19;193;0.091
4628;20;193;0.0
4629;21;193;0.0
4630;22;193;0.0
4631;23;193;0.0
4632;24;193;0.0
