hour_of_the_year;hour_of_the_day;day;pv_generation
1297;1;55;0.0
1298;2;55;0.0
1299;3;55;0.0
1300;4;55;0.0
1301;5;55;0.0
1302;6;55;0.0
1303;7;55;1.264
1304;8;55;3.891
1305;9;55;5.52
1306;10;55;5.249
1307;11;55;5.726
1308;12;55;6.236
1309;13;55;5.786
1310;14;55;5.686
1311;15;55;4.507
1312;16;55;2.293
1313;17;55;0.202
1314;18;55;0.0
1315;19;55;0.0
1316;20;55;0.0
1317;21;55;0.0
1318;22;55;0.0
1319;23;55;0.0
1320;24;55;0.0
