hour_of_the_year;hour_of_the_day;day;pv_generation
3433;1;144;0.0
3434;2;144;0.0
3435;3;144;0.0
3436;4;144;0.0
3437;5;144;0.244
3438;6;144;1.171
3439;7;144;3.001
3440;8;144;4.738
3441;9;144;6.116
3442;10;144;7.062
3443;11;144;7.567
3444;12;144;7.63
3445;13;144;7.27
3446;14;144;6.428
3447;15;144;5.089
3448;16;144;3.342
3449;17;144;1.656
3450;18;144;0.543
3451;19;144;0.064
3452;20;144;0.0
3453;21;144;0.0
3454;22;144;0.0
3455;23;144;0.0
3456;24;144;0.0
