hour_of_the_year;hour_of_the_day;day;pv_generation
241;1;11;0.0
242;2;11;0.0
243;3;11;0.0
244;4;11;0.0
245;5;11;0.0
246;6;11;0.0
247;7;11;0.0
248;8;11;0.28
249;9;11;1.262
250;10;11;2.35
251;11;11;2.6
252;12;11;2.306
253;13;11;1.562
254;14;11;0.897
255;15;11;0.345
256;16;11;0.001
257;17;11;0.0
258;18;11;0.0
259;19;11;0.0
260;20;11;0.0
261;21;11;0.0
262;22;11;0.0
263;23;11;0.0
264;24;11;0.0
