hour_of_the_year;hour_of_the_day;day;pv_generation
3961;1;166;0.0
3962;2;166;0.0
3963;3;166;0.0
3964;4;166;0.008
3965;5;166;0.43
3966;6;166;1.26
3967;7;166;2.709
3968;8;166;4.141
3969;9;166;4.951
3970;10;166;5.022
3971;11;166;5.001
3972;12;166;4.168
3973;13;166;3.194
3974;14;166;2.342
3975;15;166;1.78
3976;16;166;1.247
3977;17;166;0.815
3978;18;166;0.354
3979;19;166;0.051
3980;20;166;0.0
3981;21;166;0.0
3982;22;166;0.0
3983;23;166;0.0
3984;24;166;0.0
