hour_of_the_year;hour_of_the_day;day;pv_generation
8353;1;349;0.0
8354;2;349;0.0
8355;3;349;0.0
8356;4;349;0.0
8357;5;349;0.0
8358;6;349;0.0
8359;7;349;0.0
8360;8;349;0.597
8361;9;349;2.49
8362;10;349;3.987
8363;11;349;4.068
8364;12;349;3.019
8365;13;349;2.334
8366;14;349;1.698
8367;15;349;0.794
8368;16;349;0.015
8369;17;349;0.0
8370;18;349;0.0
8371;19;349;0.0
8372;20;349;0.0
8373;21;349;0.0
8374;22;349;0.0
8375;23;349;0.0
8376;24;349;0.0
