hour_of_the_year;hour_of_the_day;day;pv_generation
2785;1;117;0.0
2786;2;117;0.0
2787;3;117;0.0
2788;4;117;0.0
2789;5;117;0.044
2790;6;117;0.724
2791;7;117;2.061
2792;8;117;3.654
2793;9;117;4.304
2794;10;117;4.161
2795;11;117;4.332
2796;12;117;4.007
2797;13;117;3.838
2798;14;117;3.449
2799;15;117;2.979
2800;16;117;2.283
2801;17;117;0.888
2802;18;117;0.161
2803;19;117;0.0
2804;20;117;0.0
2805;21;117;0.0
2806;22;117;0.0
2807;23;117;0.0
2808;24;117;0.0
