hour_of_the_year;hour_of_the_day;day;pv_generation
5113;1;214;0.0
5114;2;214;0.0
5115;3;214;0.0
5116;4;214;0.0
5117;5;214;0.153
5118;6;214;0.923
5119;7;214;2.523
5120;8;214;4.174
5121;9;214;5.445
5122;10;214;6.083
5123;11;214;5.901
5124;12;214;4.959
5125;13;214;4.121
5126;14;214;3.556
5127;15;214;3.458
5128;16;214;2.676
5129;17;214;1.685
5130;18;214;0.582
5131;19;214;0.031
5132;20;214;0.0
5133;21;214;0.0
5134;22;214;0.0
5135;23;214;0.0
5136;24;214;0.0
