hour_of_the_year;hour_of_the_day;day;pv_generation
4033;1;169;0.0
4034;2;169;0.0
4035;3;169;0.0
4036;4;169;0.012
4037;5;169;0.359
4038;6;169;1.186
4039;7;169;2.816
4040;8;169;4.387
4041;9;169;5.64
4042;10;169;6.455
4043;11;169;6.83
4044;12;169;6.83
4045;13;169;6.432
4046;14;169;5.604
4047;15;169;4.351
4048;16;169;2.983
4049;17;169;1.661
4050;18;169;0.6
4051;19;169;0.08
4052;20;169;0.0
4053;21;169;0.0
4054;22;169;0.0
4055;23;169;0.0
4056;24;169;0.0
