hour_of_the_year;hour_of_the_day;day;pv_generation
385;1;17;0.0
386;2;17;0.0
387;3;17;0.0
388;4;17;0.0
389;5;17;0.0
390;6;17;0.0
391;7;17;0.0
392;8;17;1.373
393;9;17;3.386
394;10;17;4.872
395;11;17;5.618
396;12;17;5.058
397;13;17;3.331
398;14;17;1.7
399;15;17;0.568
400;16;17;0.03
401;17;17;0.0
402;18;17;0.0
403;19;17;0.0
404;20;17;0.0
405;21;17;0.0
406;22;17;0.0
407;23;17;0.0
408;24;17;0.0
