hour_of_the_year;hour_of_the_day;day;pv_generation
2329;1;98;0.0
2330;2;98;0.0
2331;3;98;0.0
2332;4;98;0.0
2333;5;98;0.0
2334;6;98;0.017
2335;7;98;0.171
2336;8;98;0.519
2337;9;98;1.049
2338;10;98;1.425
2339;11;98;1.858
2340;12;98;2.315
2341;13;98;2.82
2342;14;98;3.115
2343;15;98;2.669
2344;16;98;1.817
2345;17;98;0.715
2346;18;98;0.048
2347;19;98;0.0
2348;20;98;0.0
2349;21;98;0.0
2350;22;98;0.0
2351;23;98;0.0
2352;24;98;0.0
