hour_of_the_year;hour_of_the_day;day;pv_generation
7729;1;323;0.0
7730;2;323;0.0
7731;3;323;0.0
7732;4;323;0.0
7733;5;323;0.0
7734;6;323;0.0
7735;7;323;0.0
7736;8;323;0.783
7737;9;323;2.324
7738;10;323;3.709
7739;11;323;5.524
7740;12;323;5.425
7741;13;323;3.26
7742;14;323;1.12
7743;15;323;0.285
7744;16;323;0.013
7745;17;323;0.0
7746;18;323;0.0
7747;19;323;0.0
7748;20;323;0.0
7749;21;323;0.0
7750;22;323;0.0
7751;23;323;0.0
7752;24;323;0.0
