hour_of_the_year;hour_of_the_day;day;pv_generation
4489;1;188;0.0
4490;2;188;0.0
4491;3;188;0.0
4492;4;188;0.0
4493;5;188;0.34
4494;6;188;1.126
4495;7;188;2.53
4496;8;188;3.545
4497;9;188;3.915
4498;10;188;3.05
4499;11;188;2.488
4500;12;188;4.141
4501;13;188;5.261
4502;14;188;5.373
4503;15;188;4.62
4504;16;188;3.333
4505;17;188;1.772
4506;18;188;0.792
4507;19;188;0.192
4508;20;188;0.0
4509;21;188;0.0
4510;22;188;0.0
4511;23;188;0.0
4512;24;188;0.0
