hour_of_the_year;hour_of_the_day;day;pv_generation
5425;1;227;0.0
5426;2;227;0.0
5427;3;227;0.0
5428;4;227;0.0
5429;5;227;0.064
5430;6;227;0.566
5431;7;227;1.307
5432;8;227;2.013
5433;9;227;2.092
5434;10;227;2.177
5435;11;227;2.722
5436;12;227;3.493
5437;13;227;4.433
5438;14;227;4.861
5439;15;227;4.093
5440;16;227;2.301
5441;17;227;0.817
5442;18;227;0.136
5443;19;227;0.0
5444;20;227;0.0
5445;21;227;0.0
5446;22;227;0.0
5447;23;227;0.0
5448;24;227;0.0
