hour_of_the_year;hour_of_the_day;day;pv_generation
2425;1;102;0.0
2426;2;102;0.0
2427;3;102;0.0
2428;4;102;0.0
2429;5;102;0.0
2430;6;102;0.347
2431;7;102;1.868
2432;8;102;3.832
2433;9;102;5.549
2434;10;102;6.554
2435;11;102;7.298
2436;12;102;7.567
2437;13;102;7.317
2438;14;102;6.507
2439;15;102;5.269
2440;16;102;3.48
2441;17;102;1.501
2442;18;102;0.165
2443;19;102;0.0
2444;20;102;0.0
2445;21;102;0.0
2446;22;102;0.0
2447;23;102;0.0
2448;24;102;0.0
