hour_of_the_year;hour_of_the_day;day;pv_generation
2209;1;93;0.0
2210;2;93;0.0
2211;3;93;0.0
2212;4;93;0.0
2213;5;93;0.0
2214;6;93;0.078
2215;7;93;0.87
2216;8;93;2.545
2217;9;93;4.569
2218;10;93;5.962
2219;11;93;6.852
2220;12;93;7.15
2221;13;93;6.493
2222;14;93;5.45
2223;15;93;4.128
2224;16;93;2.064
2225;17;93;0.7
2226;18;93;0.036
2227;19;93;0.0
2228;20;93;0.0
2229;21;93;0.0
2230;22;93;0.0
2231;23;93;0.0
2232;24;93;0.0
