hour_of_the_year;hour_of_the_day;day;pv_generation
3601;1;151;0.0
3602;2;151;0.0
3603;3;151;0.0
3604;4;151;0.0
3605;5;151;0.348
3606;6;151;1.155
3607;7;151;2.457
3608;8;151;3.931
3609;9;151;5.248
3610;10;151;6.434
3611;11;151;6.868
3612;12;151;6.571
3613;13;151;6.177
3614;14;151;5.043
3615;15;151;4.242
3616;16;151;3.112
3617;17;151;2.008
3618;18;151;0.689
3619;19;151;0.176
3620;20;151;0.0
3621;21;151;0.0
3622;22;151;0.0
3623;23;151;0.0
3624;24;151;0.0
