hour_of_the_year;hour_of_the_day;day;pv_generation
8209;1;343;0.0
8210;2;343;0.0
8211;3;343;0.0
8212;4;343;0.0
8213;5;343;0.0
8214;6;343;0.0
8215;7;343;0.0
8216;8;343;0.339
8217;9;343;1.686
8218;10;343;3.093
8219;11;343;3.331
8220;12;343;3.562
8221;13;343;3.713
8222;14;343;2.217
8223;15;343;0.49
8224;16;343;0.0
8225;17;343;0.0
8226;18;343;0.0
8227;19;343;0.0
8228;20;343;0.0
8229;21;343;0.0
8230;22;343;0.0
8231;23;343;0.0
8232;24;343;0.0
