hour_of_the_year;hour_of_the_day;day;pv_generation
4273;1;179;0.0
4274;2;179;0.0
4275;3;179;0.0
4276;4;179;0.01
4277;5;179;0.249
4278;6;179;1.1
4279;7;179;2.927
4280;8;179;4.616
4281;9;179;5.942
4282;10;179;6.845
4283;11;179;7.339
4284;12;179;7.435
4285;13;179;7.156
4286;14;179;6.481
4287;15;179;5.413
4288;16;179;3.972
4289;17;179;2.267
4290;18;179;0.629
4291;19;179;0.183
4292;20;179;0.0
4293;21;179;0.0
4294;22;179;0.0
4295;23;179;0.0
4296;24;179;0.0
