hour_of_the_year;hour_of_the_day;day;pv_generation
2401;1;101;0.0
2402;2;101;0.0
2403;3;101;0.0
2404;4;101;0.0
2405;5;101;0.0
2406;6;101;0.1
2407;7;101;0.458
2408;8;101;0.953
2409;9;101;1.673
2410;10;101;2.792
2411;11;101;2.828
2412;12;101;3.084
2413;13;101;3.013
2414;14;101;2.77
2415;15;101;2.071
2416;16;101;1.232
2417;17;101;0.537
2418;18;101;0.069
2419;19;101;0.0
2420;20;101;0.0
2421;21;101;0.0
2422;22;101;0.0
2423;23;101;0.0
2424;24;101;0.0
