hour_of_the_year;hour_of_the_day;day;pv_generation
8593;1;359;0.0
8594;2;359;0.0
8595;3;359;0.0
8596;4;359;0.0
8597;5;359;0.0
8598;6;359;0.0
8599;7;359;0.0
8600;8;359;0.053
8601;9;359;0.433
8602;10;359;0.785
8603;11;359;0.983
8604;12;359;0.923
8605;13;359;0.723
8606;14;359;0.537
8607;15;359;0.288
8608;16;359;0.0
8609;17;359;0.0
8610;18;359;0.0
8611;19;359;0.0
8612;20;359;0.0
8613;21;359;0.0
8614;22;359;0.0
8615;23;359;0.0
8616;24;359;0.0
