hour_of_the_year;hour_of_the_day;day;pv_generation
7585;1;317;0.0
7586;2;317;0.0
7587;3;317;0.0
7588;4;317;0.0
7589;5;317;0.0
7590;6;317;0.0
7591;7;317;0.0
7592;8;317;0.301
7593;9;317;1.258
7594;10;317;2.649
7595;11;317;3.759
7596;12;317;3.808
7597;13;317;3.497
7598;14;317;3.068
7599;15;317;2.074
7600;16;317;0.42
7601;17;317;0.0
7602;18;317;0.0
7603;19;317;0.0
7604;20;317;0.0
7605;21;317;0.0
7606;22;317;0.0
7607;23;317;0.0
7608;24;317;0.0
