hour_of_the_year;hour_of_the_day;day;pv_generation
3841;1;161;0.0
3842;2;161;0.0
3843;3;161;0.0
3844;4;161;0.0
3845;5;161;0.191
3846;6;161;0.714
3847;7;161;1.793
3848;8;161;3.245
3849;9;161;4.458
3850;10;161;5.106
3851;11;161;5.363
3852;12;161;4.914
3853;13;161;4.508
3854;14;161;3.873
3855;15;161;2.958
3856;16;161;1.848
3857;17;161;1.415
3858;18;161;0.624
3859;19;161;0.114
3860;20;161;0.0
3861;21;161;0.0
3862;22;161;0.0
3863;23;161;0.0
3864;24;161;0.0
