hour_of_the_year;hour_of_the_day;day;pv_generation
4201;1;176;0.0
4202;2;176;0.0
4203;3;176;0.0
4204;4;176;0.012
4205;5;176;0.303
4206;6;176;1.114
4207;7;176;2.789
4208;8;176;4.327
4209;9;176;5.552
4210;10;176;6.43
4211;11;176;6.916
4212;12;176;6.939
4213;13;176;6.606
4214;14;176;5.94
4215;15;176;4.855
4216;16;176;3.496
4217;17;176;2.043
4218;18;176;0.687
4219;19;176;0.206
4220;20;176;0.0
4221;21;176;0.0
4222;22;176;0.0
4223;23;176;0.0
4224;24;176;0.0
