hour_of_the_year;hour_of_the_day;day;pv_generation
529;1;23;0.0
530;2;23;0.0
531;3;23;0.0
532;4;23;0.0
533;5;23;0.0
534;6;23;0.0
535;7;23;0.0
536;8;23;0.579
537;9;23;2.277
538;10;23;4.041
539;11;23;4.991
540;12;23;4.796
541;13;23;3.782
542;14;23;2.523
543;15;23;1.132
544;16;23;0.135
545;17;23;0.0
546;18;23;0.0
547;19;23;0.0
548;20;23;0.0
549;21;23;0.0
550;22;23;0.0
551;23;23;0.0
552;24;23;0.0
