hour_of_the_year;hour_of_the_day;day;pv_generation
409;1;18;0.0
410;2;18;0.0
411;3;18;0.0
412;4;18;0.0
413;5;18;0.0
414;6;18;0.0
415;7;18;0.0
416;8;18;0.214
417;9;18;0.972
418;10;18;1.924
419;11;18;3.336
420;12;18;3.952
421;13;18;3.369
422;14;18;2.547
423;15;18;1.183
424;16;18;0.157
425;17;18;0.0
426;18;18;0.0
427;19;18;0.0
428;20;18;0.0
429;21;18;0.0
430;22;18;0.0
431;23;18;0.0
432;24;18;0.0
