hour_of_the_year;hour_of_the_day;day;pv_generation
2353;1;99;0.0
2354;2;99;0.0
2355;3;99;0.0
2356;4;99;0.0
2357;5;99;0.0
2358;6;99;0.23
2359;7;99;1.049
2360;8;99;2.097
2361;9;99;3.019
2362;10;99;4.205
2363;11;99;4.437
2364;12;99;3.889
2365;13;99;3.106
2366;14;99;1.914
2367;15;99;0.98
2368;16;99;0.511
2369;17;99;0.182
2370;18;99;0.005
2371;19;99;0.0
2372;20;99;0.0
2373;21;99;0.0
2374;22;99;0.0
2375;23;99;0.0
2376;24;99;0.0
