hour_of_the_year;hour_of_the_day;day;pv_generation
5593;1;234;0.0
5594;2;234;0.0
5595;3;234;0.0
5596;4;234;0.0
5597;5;234;0.008
5598;6;234;0.497
5599;7;234;1.531
5600;8;234;2.281
5601;9;234;3.597
5602;10;234;5.187
5603;11;234;6.325
5604;12;234;6.922
5605;13;234;6.839
5606;14;234;6.083
5607;15;234;4.778
5608;16;234;3.251
5609;17;234;1.539
5610;18;234;0.294
5611;19;234;0.0
5612;20;234;0.0
5613;21;234;0.0
5614;22;234;0.0
5615;23;234;0.0
5616;24;234;0.0
