hour_of_the_year;hour_of_the_day;day;pv_generation
7537;1;315;0.0
7538;2;315;0.0
7539;3;315;0.0
7540;4;315;0.0
7541;5;315;0.0
7542;6;315;0.0
7543;7;315;0.02
7544;8;315;1.871
7545;9;315;4.187
7546;10;315;5.649
7547;11;315;6.285
7548;12;315;6.009
7549;13;315;4.474
7550;14;315;1.975
7551;15;315;0.588
7552;16;315;0.068
7553;17;315;0.0
7554;18;315;0.0
7555;19;315;0.0
7556;20;315;0.0
7557;21;315;0.0
7558;22;315;0.0
7559;23;315;0.0
7560;24;315;0.0
