hour_of_the_year;hour_of_the_day;day;pv_generation
7969;1;333;0.0
7970;2;333;0.0
7971;3;333;0.0
7972;4;333;0.0
7973;5;333;0.0
7974;6;333;0.0
7975;7;333;0.0
7976;8;333;0.038
7977;9;333;0.29
7978;10;333;0.469
7979;11;333;0.6
7980;12;333;0.644
7981;13;333;0.516
7982;14;333;0.338
7983;15;333;0.134
7984;16;333;0.0
7985;17;333;0.0
7986;18;333;0.0
7987;19;333;0.0
7988;20;333;0.0
7989;21;333;0.0
7990;22;333;0.0
7991;23;333;0.0
7992;24;333;0.0
