hour_of_the_year;hour_of_the_day;day;pv_generation
3121;1;131;0.0
3122;2;131;0.0
3123;3;131;0.0
3124;4;131;0.0
3125;5;131;0.089
3126;6;131;0.566
3127;7;131;1.081
3128;8;131;1.543
3129;9;131;2.853
3130;10;131;3.588
3131;11;131;3.4
3132;12;131;2.526
3133;13;131;2.534
3134;14;131;2.289
3135;15;131;1.773
3136;16;131;1.224
3137;17;131;0.538
3138;18;131;0.089
3139;19;131;0.0
3140;20;131;0.0
3141;21;131;0.0
3142;22;131;0.0
3143;23;131;0.0
3144;24;131;0.0
