hour_of_the_year;hour_of_the_day;day;pv_generation
2233;1;94;0.0
2234;2;94;0.0
2235;3;94;0.0
2236;4;94;0.0
2237;5;94;0.0
2238;6;94;0.265
2239;7;94;1.509
2240;8;94;3.575
2241;9;94;5.643
2242;10;94;6.679
2243;11;94;6.348
2244;12;94;4.872
2245;13;94;3.169
2246;14;94;2.156
2247;15;94;1.192
2248;16;94;0.562
2249;17;94;0.211
2250;18;94;0.005
2251;19;94;0.0
2252;20;94;0.0
2253;21;94;0.0
2254;22;94;0.0
2255;23;94;0.0
2256;24;94;0.0
