hour_of_the_year;hour_of_the_day;day;pv_generation
8617;1;360;0.0
8618;2;360;0.0
8619;3;360;0.0
8620;4;360;0.0
8621;5;360;0.0
8622;6;360;0.0
8623;7;360;0.0
8624;8;360;0.347
8625;9;360;2.09
8626;10;360;4.193
8627;11;360;5.073
8628;12;360;4.508
8629;13;360;2.185
8630;14;360;0.881
8631;15;360;0.211
8632;16;360;0.0
8633;17;360;0.0
8634;18;360;0.0
8635;19;360;0.0
8636;20;360;0.0
8637;21;360;0.0
8638;22;360;0.0
8639;23;360;0.0
8640;24;360;0.0
