hour_of_the_year;hour_of_the_day;day;pv_generation
8185;1;342;0.0
8186;2;342;0.0
8187;3;342;0.0
8188;4;342;0.0
8189;5;342;0.0
8190;6;342;0.0
8191;7;342;0.0
8192;8;342;0.933
8193;9;342;3.198
8194;10;342;4.648
8195;11;342;5.22
8196;12;342;5.017
8197;13;342;4.1
8198;14;342;2.693
8199;15;342;1.11
8200;16;342;0.037
8201;17;342;0.0
8202;18;342;0.0
8203;19;342;0.0
8204;20;342;0.0
8205;21;342;0.0
8206;22;342;0.0
8207;23;342;0.0
8208;24;342;0.0
