hour_of_the_year;hour_of_the_day;day;pv_generation
4225;1;177;0.0
4226;2;177;0.0
4227;3;177;0.0
4228;4;177;0.011
4229;5;177;0.311
4230;6;177;1.095
4231;7;177;2.698
4232;8;177;4.232
4233;9;177;5.478
4234;10;177;6.322
4235;11;177;6.873
4236;12;177;6.975
4237;13;177;6.721
4238;14;177;6.071
4239;15;177;5.033
4240;16;177;3.661
4241;17;177;2.084
4242;18;177;0.663
4243;19;177;0.201
4244;20;177;0.0
4245;21;177;0.0
4246;22;177;0.0
4247;23;177;0.0
4248;24;177;0.0
