hour_of_the_year;hour_of_the_day;day;pv_generation
6745;1;282;0.0
6746;2;282;0.0
6747;3;282;0.0
6748;4;282;0.0
6749;5;282;0.0
6750;6;282;0.0
6751;7;282;0.214
6752;8;282;0.971
6753;9;282;1.073
6754;10;282;1.252
6755;11;282;1.495
6756;12;282;1.729
6757;13;282;1.792
6758;14;282;1.908
6759;15;282;1.234
6760;16;282;0.742
6761;17;282;0.122
6762;18;282;0.0
6763;19;282;0.0
6764;20;282;0.0
6765;21;282;0.0
6766;22;282;0.0
6767;23;282;0.0
6768;24;282;0.0
