hour_of_the_year;hour_of_the_day;day;pv_generation
3889;1;163;0.0
3890;2;163;0.0
3891;3;163;0.0
3892;4;163;0.0
3893;5;163;0.369
3894;6;163;1.203
3895;7;163;2.529
3896;8;163;3.811
3897;9;163;4.118
3898;10;163;3.678
3899;11;163;3.019
3900;12;163;3.241
3901;13;163;3.255
3902;14;163;3.225
3903;15;163;2.984
3904;16;163;2.38
3905;17;163;1.662
3906;18;163;0.832
3907;19;163;0.223
3908;20;163;0.0
3909;21;163;0.0
3910;22;163;0.0
3911;23;163;0.0
3912;24;163;0.0
