hour_of_the_year;hour_of_the_day;day;pv_generation
2377;1;100;0.0
2378;2;100;0.0
2379;3;100;0.0
2380;4;100;0.0
2381;5;100;0.0
2382;6;100;0.075
2383;7;100;0.308
2384;8;100;0.647
2385;9;100;1.066
2386;10;100;1.462
2387;11;100;1.792
2388;12;100;2.11
2389;13;100;2.119
2390;14;100;2.005
2391;15;100;1.497
2392;16;100;0.897
2393;17;100;0.342
2394;18;100;0.023
2395;19;100;0.0
2396;20;100;0.0
2397;21;100;0.0
2398;22;100;0.0
2399;23;100;0.0
2400;24;100;0.0
