hour_of_the_year;hour_of_the_day;day;pv_generation
3793;1;159;0.0
3794;2;159;0.0
3795;3;159;0.0
3796;4;159;0.0
3797;5;159;0.264
3798;6;159;0.992
3799;7;159;2.157
3800;8;159;3.805
3801;9;159;5.347
3802;10;159;6.345
3803;11;159;6.813
3804;12;159;6.969
3805;13;159;6.55
3806;14;159;6.08
3807;15;159;4.846
3808;16;159;3.681
3809;17;159;2.104
3810;18;159;0.72
3811;19;159;0.21
3812;20;159;0.0
3813;21;159;0.0
3814;22;159;0.0
3815;23;159;0.0
3816;24;159;0.0
