hour_of_the_year;hour_of_the_day;day;pv_generation
1057;1;45;0.0
1058;2;45;0.0
1059;3;45;0.0
1060;4;45;0.0
1061;5;45;0.0
1062;6;45;0.0
1063;7;45;0.211
1064;8;45;2.368
1065;9;45;4.653
1066;10;45;6.045
1067;11;45;7.071
1068;12;45;7.262
1069;13;45;6.785
1070;14;45;5.664
1071;15;45;3.719
1072;16;45;1.127
1073;17;45;0.0
1074;18;45;0.0
1075;19;45;0.0
1076;20;45;0.0
1077;21;45;0.0
1078;22;45;0.0
1079;23;45;0.0
1080;24;45;0.0
