hour_of_the_year;hour_of_the_day;day;pv_generation
793;1;34;0.0
794;2;34;0.0
795;3;34;0.0
796;4;34;0.0
797;5;34;0.0
798;6;34;0.0
799;7;34;0.0
800;8;34;0.072
801;9;34;0.319
802;10;34;0.546
803;11;34;0.702
804;12;34;0.808
805;13;34;0.76
806;14;34;0.538
807;15;34;0.272
808;16;34;0.041
809;17;34;0.0
810;18;34;0.0
811;19;34;0.0
812;20;34;0.0
813;21;34;0.0
814;22;34;0.0
815;23;34;0.0
816;24;34;0.0
